'0.8500000000000005', '0.9850000000000007', '0.9850000000000007', '0.9550000000000006', '0.9100000000000006', '0.9850000000000007', '0.9550000000000006', '0.9850000000000007', '0.9100000000000006', '0.8950000000000006', '0.9250000000000006', '0.9850000000000007', '0.9400000000000006', '0.9250000000000006', '0.9100000000000006', '0.9850000000000007', '0.9250000000000006', '0.9850000000000007', '0.9700000000000006', '0.9250000000000006', '0.9400000000000006', '0.9850000000000007', '0.9250000000000006', '0.9850000000000007', '0.9400000000000006', '0.9550000000000006', '1.0000000000000007', '0.9250000000000006', '0.9400000000000006', '0.9550000000000006', '0.9250000000000006', '0.8950000000000006', '0.9400000000000006', '0.9550000000000006', '0.9700000000000006', '0.9700000000000006', '0.9700000000000006', '0.9550000000000006', '0.9250000000000006', '0.9250000000000006', '0.9100000000000006', '0.9250000000000006', '0.9550000000000006', '0.9700000000000006', '0.9400000000000006', '0.9250000000000006', '0.9400000000000006', '0.9400000000000006', '0.9700000000000006', '0.9700000000000006', '0.9250000000000006', '0.9400000000000006', '0.9700000000000006', '0.9400000000000006', '0.9400000000000006', '0.9400000000000006', '0.9400000000000006', '0.9550000000000006', '0.9550000000000006', '0.9400000000000006', '0.9250000000000006', '0.9250000000000006', '0.9850000000000007', '1.0000000000000007', '1.0000000000000007', '0.9400000000000006', '0.9550000000000006', '0.9550000000000006', '0.9700000000000006', '0.9850000000000007', '0.9700000000000006', '0.9700000000000006', '0.9550000000000006', '0.9550000000000006', '0.9850000000000007', '0.9400000000000006', '0.9700000000000006', '0.9100000000000006', '0.9400000000000006', '1.0000000000000007', '0.9550000000000006', '0.9550000000000006', '0.9250000000000006', '0.9700000000000006', '0.9550000000000006', '0.9550000000000006', '0.9850000000000007', '0.9550000000000006', '0.9700000000000006', '0.9700000000000006', '1.0000000000000007', '0.9850000000000007', '0.9550000000000006', '0.9700000000000006', '0.9850000000000007', '1.0000000000000007', '0.9700000000000006', '0.9100000000000006', '0.9550000000000006', '0.9400000000000006'
'-0.11000000000000004', '0.085', '0.2800000000000001', '0.1599999999999999', '0.08499999999999999', '0.085', '0.21999999999999997', '0.20499999999999993', '0.17499999999999988', '0.44500000000000023', '0.3100000000000001', '0.08499999999999994', '0.17499999999999996', '0.3100000000000001', '0.2199999999999999', '0.34000000000000014', '0.2950000000000001', '0.235', '0.20499999999999988', '0.17500000000000002', '0.18999999999999995', '0.1749999999999999', '0.175', '0.19', '0.23499999999999988', '0.06999999999999999', '0.24999999999999997', '0.26499999999999996', '0.16', '0.12999999999999998', '0.18999999999999995', '0.235', '0.20500000000000002', '0.1599999999999999', '0.2950000000000001', '0.3250000000000001', '0.2800000000000001', '0.1149999999999999', '0.11499999999999964', '0.25000000000000006', '0.22000000000000003', '0.25000000000000006', '0.04000000000000009', '0.14499999999999985', '0.06999999999999977', '0.28', '0.145', '0.205', '0.06999999999999984', '0.21999999999999992', '0.21999999999999992', '0.055000000000000014', '0.26500000000000007', '0.2049999999999999', '0.25', '0.11499999999999978', '0.2950000000000001', '0.26500000000000007', '0.265', '0.205', '0.14499999999999993', '0.2350000000000001', '0.08499999999999992', '0.23499999999999996', '0.235', '0.21999999999999983', '0.21999999999999995', '0.23500000000000007', '0.28', '0.12999999999999992', '0.2800000000000001', '0.15999999999999992', '0.04000000000000006', '0.15999999999999995', '0.22', '0.22000000000000008', '0.1599999999999997', '0.15999999999999995', '0.11499999999999973', '0.26500000000000007', '0.3400000000000001', '0.22', '0.28', '0.22000000000000006', '0.11499999999999978', '0.25', '0.23500000000000004', '0.20499999999999985', '0.29500000000000004', '0.20499999999999988', '0.28', '0.1299999999999997', '0.31000000000000005', '0.27999999999999997', '0.21999999999999995', '0.1599999999999999', '0.26500000000000007', '0.11499999999999999', '0.20499999999999996', '0.17499999999999993'
'-0.17000000000000026', '-0.03499999999999996', '-0.00500000000000001', '-0.034999999999999955', '-0.06499999999999989', '0.0850000000000001', '0.010000000000000068', '0.05499999999999993', '0.024999999999999703', '0.03999999999999996', '0.024999999999999904', '-0.01999999999999993', '0.039999999999999994', '-0.019999999999999962', '-0.03499999999999994', '-0.04999999999999997', '0.1449999999999999', '0.14499999999999993', '0.054999999999999716', '0.009999999999999992', '0.010000000000000037', '0.01000000000000011', '0.01000000000000005', '0.03999999999999999', '-0.020000000000000018', '0.04000000000000004', '0.040000000000000015', '-0.005000000000000011', '-0.005000000000000009', '-0.20000000000000015', '-0.019999999999999955', '-0.04999999999999995', '0.024999999999999797', '0.054999999999999896', '0.04', '-0.03499999999999999', '0.115', '0.12999999999999995', '0.29500000000000004', '0.15999999999999986', '0.20500000000000002', '0.22000000000000003', '0.010000000000000061', '0.295', '0.12999999999999992', '0.025000000000000046', '0.09999999999999992', '0.2199999999999999', '0.055000000000000056', '0.23500000000000001', '0.26500000000000007', '0.0250000000000001', '0.28', '0.23500000000000001', '0.11500000000000002', '0.14499999999999977', '0.08500000000000002', '0.14499999999999982', '0.11499999999999988', '0.11499999999999984', '0.22', '0.09999999999999966', '0.14500000000000002', '0.09999999999999994', '0.2800000000000001', '0.25000000000000006', '0.03999999999999984', '0.2800000000000001', '0.1449999999999999', '0.265', '0.1449999999999999', '0.17499999999999996', '0.26500000000000007', '0.1599999999999999', '0.09999999999999983', '0.22000000000000006', '0.15999999999999998', '0.18999999999999997', '0.14499999999999988', '0.06999999999999995', '0.025', '0.1449999999999999', '0.06999999999999994', '0.09999999999999996', '0.12999999999999987', '0.039999999999999966', '0.20499999999999993', '0.14499999999999996', '0.175', '0.1899999999999999', '0.11499999999999999', '0.06999999999999998', '0.04000000000000016', '0.21999999999999992', '0.14499999999999993', '0.08499999999999978', '0.26500000000000007', '0.08499999999999991', '0.22000000000000006', '0.04'
