'0.8650000000000005', '0.9250000000000006', '0.9250000000000006', '0.9850000000000007', '0.9550000000000006', '0.9850000000000007', '0.9850000000000007', '0.9550000000000006', '0.9700000000000006', '0.9250000000000006', '0.9100000000000006', '0.9850000000000007', '0.9550000000000006', '0.9550000000000006', '0.8950000000000006', '0.9850000000000007', '0.9400000000000006', '0.9250000000000006', '1.0000000000000007', '0.9700000000000006', '0.9550000000000006', '0.9100000000000006', '0.9550000000000006', '0.9250000000000006', '0.9550000000000006', '0.9400000000000006', '0.8950000000000006', '0.9550000000000006', '0.8950000000000006', '0.9400000000000006', '0.9700000000000006', '0.9400000000000006', '0.9850000000000007', '0.8050000000000005', '0.9700000000000006', '0.8800000000000006', '0.9400000000000006', '0.9100000000000006', '0.9250000000000006', '0.9400000000000006', '0.9700000000000006', '0.8950000000000006', '0.9250000000000006', '0.9700000000000006', '0.9550000000000006', '0.8800000000000006', '0.9550000000000006', '0.9400000000000006', '0.8800000000000006', '0.9400000000000006', '0.9250000000000006', '0.9700000000000006', '0.9850000000000007', '0.9250000000000006', '1.0000000000000007', '0.9100000000000006', '0.9250000000000006', '0.9400000000000006', '0.9550000000000006', '0.9400000000000006', '0.9250000000000006', '0.9700000000000006', '0.8800000000000006', '0.8950000000000006', '0.9850000000000007', '0.9550000000000006', '0.9700000000000006', '0.9700000000000006', '0.9700000000000006', '0.9100000000000006', '0.9250000000000006', '0.9250000000000006', '0.9700000000000006', '0.9550000000000006', '0.9250000000000006', '0.9100000000000006', '0.9400000000000006', '0.9550000000000006', '0.9400000000000006', '0.9850000000000007', '0.9550000000000006', '0.9250000000000006', '0.9400000000000006', '0.8950000000000006', '0.9100000000000006', '0.9400000000000006', '0.9550000000000006', '0.9850000000000007', '0.9400000000000006', '0.9550000000000006', '0.9700000000000006', '0.9700000000000006', '0.9550000000000006', '0.9400000000000006', '0.9700000000000006', '0.9850000000000007', '0.9850000000000007', '0.9250000000000006', '0.9400000000000006', '0.9400000000000006'
'0.265', '0.4150000000000002', '0.46000000000000024', '0.3700000000000001', '0.43000000000000016', '0.47500000000000026', '0.4300000000000002', '0.49000000000000027', '0.35500000000000004', '0.40000000000000013', '0.4150000000000002', '0.3400000000000001', '0.29500000000000004', '0.34', '0.4450000000000002', '0.3700000000000001', '0.44500000000000023', '0.5350000000000003', '0.49000000000000027', '0.5050000000000002', '0.3400000000000001', '0.4150000000000002', '0.3400000000000002', '0.3850000000000001', '0.4000000000000002', '0.3250000000000001', '0.44500000000000023', '0.44500000000000023', '0.44500000000000023', '0.3250000000000001', '0.28', '0.5350000000000003', '0.34000000000000014', '0.38500000000000006', '0.4900000000000002', '0.2950000000000001', '0.41500000000000015', '0.4150000000000002', '0.3550000000000001', '0.4000000000000002', '0.4000000000000002', '0.4150000000000002', '0.37000000000000016', '0.5350000000000003', '0.3850000000000002', '0.2950000000000001', '0.4000000000000002', '0.34000000000000014', '0.34000000000000014', '0.4150000000000002', '0.3850000000000002', '0.2950000000000001', '0.31', '0.4150000000000002', '0.25', '0.35500000000000015', '0.3550000000000001', '0.5350000000000003', '0.4000000000000002', '0.44500000000000023', '0.46000000000000024', '0.4000000000000002', '0.4000000000000002', '0.44500000000000023', '0.4300000000000002', '0.35500000000000015', '0.4450000000000002', '0.3850000000000001', '0.40000000000000024', '0.37000000000000016', '0.3400000000000001', '0.44500000000000023', '0.4150000000000002', '0.4000000000000002', '0.47500000000000026', '0.5350000000000003', '0.5350000000000003', '0.5350000000000003', '0.46000000000000024', '0.4000000000000002', '0.5200000000000002', '0.4450000000000002', '0.44500000000000023', '0.4150000000000002', '0.3850000000000002', '0.46000000000000024', '0.5050000000000002', '0.28', '0.43000000000000016', '0.23500000000000001', '0.4450000000000002', '0.47500000000000026', '0.46000000000000024', '0.4150000000000002', '0.40000000000000013', '0.5800000000000003', '0.46000000000000024', '0.4000000000000002', '0.46000000000000024', '0.43000000000000016'
'0.009999999999999924', '0.02500000000000007', '0.11499999999999988', '0.15999999999999992', '0.31000000000000005', '0.25000000000000006', '0.04000000000000003', '0.1449999999999997', '0.09999999999999995', '0.21999999999999992', '0.08499999999999996', '0.205', '0.12999999999999978', '0.010000000000000123', '0.08500000000000005', '0.18999999999999997', '0.17499999999999993', '0.02499999999999999', '0.1899999999999999', '0.15999999999999998', '0.14499999999999977', '0.11499999999999996', '0.009999999999999978', '0.14499999999999996', '0.20500000000000002', '0.14499999999999988', '0.265', '0.23499999999999993', '0.25', '0.14499999999999988', '0.1299999999999999', '0.15999999999999995', '0.12999999999999975', '0.07000000000000006', '0.205', '0.17499999999999996', '0.12999999999999987', '0.024999999999999897', '0.2950000000000001', '0.20500000000000004', '0.14499999999999996', '0.06999999999999997', '0.2800000000000001', '0.14499999999999985', '0.1899999999999999', '0.12999999999999992', '0.1', '0.21999999999999997', '0.14499999999999985', '0.22', '0.22000000000000003', '0.15999999999999998', '0.23500000000000001', '0.26500000000000007', '0.1599999999999997', '0.14499999999999993', '-0.004999999999999986', '0.09999999999999963', '0.009999999999999985', '0.3400000000000001', '0.18999999999999997', '0.14499999999999977', '0.1749999999999999', '0.17499999999999993', '0.14499999999999985', '0.29500000000000004', '0.07000000000000003', '0.040000000000000015', '0.18999999999999995', '0.3250000000000001', '0.17499999999999988', '0.15999999999999995', '0.20500000000000004', '0.18999999999999992', '0.235', '0.17499999999999993', '0.32500000000000007', '0.18999999999999995', '0.18999999999999986', '0.11499999999999967', '0.28', '0.18999999999999995', '0.08500000000000003', '0.025000000000000123', '0.15999999999999975', '0.25000000000000006', '0.15999999999999998', '0.20500000000000002', '0.08500000000000003', '0.08499999999999981', '0.1599999999999999', '0.17500000000000002', '0.2950000000000001', '0.03999999999999999', '0.21999999999999997', '0.25000000000000006', '0.14499999999999977', '0.295', '0.15999999999999995', '0.1899999999999999'
