'0.7600000000000005', '0.9100000000000006', '0.9400000000000006', '0.9400000000000006', '0.9400000000000006', '0.9100000000000006', '0.9850000000000007', '0.9250000000000006', '0.9250000000000006', '0.9100000000000006', '0.9550000000000006', '0.9550000000000006', '0.9400000000000006', '0.8200000000000005', '0.9250000000000006', '0.9700000000000006', '0.9850000000000007', '0.9400000000000006', '0.9250000000000006', '0.9850000000000007', '0.9700000000000006', '0.9400000000000006', '0.9100000000000006', '1.0000000000000007', '0.9550000000000006', '0.9550000000000006', '0.9700000000000006', '0.9700000000000006', '0.9400000000000006', '0.9250000000000006', '0.9550000000000006', '0.9100000000000006', '0.9400000000000006', '0.8800000000000006', '0.9700000000000006', '0.9550000000000006', '0.9550000000000006', '0.9400000000000006', '0.9850000000000007', '0.9400000000000006', '0.9850000000000007', '0.9100000000000006', '0.9400000000000006', '0.9850000000000007', '0.9250000000000006', '0.9700000000000006', '0.9400000000000006', '0.9400000000000006', '0.9250000000000006', '0.9550000000000006', '0.9400000000000006', '0.9400000000000006', '0.9850000000000007', '1.0000000000000007', '0.9400000000000006', '0.9550000000000006', '0.9250000000000006', '0.9550000000000006', '0.9550000000000006', '0.9400000000000006', '0.9700000000000006', '0.9550000000000006', '0.9550000000000006', '0.8950000000000006', '0.9700000000000006', '0.9850000000000007', '0.9550000000000006', '0.8950000000000006', '0.8950000000000006', '0.8650000000000005', '0.9250000000000006', '0.9400000000000006', '0.9850000000000007', '0.9550000000000006', '0.9100000000000006', '0.9250000000000006', '0.9400000000000006', '0.9850000000000007', '0.9700000000000006', '0.9850000000000007', '0.9400000000000006', '0.8950000000000006', '0.9400000000000006', '0.9400000000000006', '0.9400000000000006', '0.9700000000000006', '0.9250000000000006', '0.9850000000000007', '0.9550000000000006', '0.9550000000000006', '1.0000000000000007', '0.9250000000000006', '0.9250000000000006', '0.9250000000000006', '0.9550000000000006', '0.9850000000000007', '0.9550000000000006', '0.9850000000000007', '0.9850000000000007', '0.9400000000000006'
'-0.08000000000000007', '0.20499999999999996', '0.16', '0.14499999999999988', '0.23500000000000004', '0.235', '0.26499999999999996', '0.3250000000000001', '0.20500000000000002', '0.17499999999999977', '0.18999999999999992', '0.09999999999999988', '0.145', '0.32500000000000007', '0.15999999999999998', '0.23500000000000004', '0.325', '0.2499999999999999', '0.1899999999999999', '0.23500000000000004', '0.14499999999999982', '0.09999999999999963', '0.2950000000000001', '0.25000000000000006', '0.1449999999999998', '0.17499999999999985', '0.25', '0.265', '0.19000000000000003', '0.23500000000000007', '0.1599999999999998', '0.2800000000000001', '0.2800000000000001', '0.2650000000000001', '0.1599999999999999', '0.20499999999999988', '0.1899999999999999', '0.32500000000000007', '0.22000000000000003', '0.25000000000000006', '0.2800000000000001', '0.2950000000000001', '0.19000000000000006', '0.3850000000000001', '0.29500000000000004', '0.25000000000000006', '0.265', '0.31000000000000005', '0.1749999999999999', '0.17499999999999988', '0.20499999999999988', '0.35500000000000015', '0.29500000000000004', '0.2950000000000001', '0.35500000000000015', '0.5050000000000002', '0.09999999999999991', '0.29500000000000015', '0.28', '0.24999999999999997', '0.295', '0.3250000000000001', '0.23499999999999993', '0.25', '0.25000000000000006', '0.29499999999999993', '0.25000000000000006', '0.265', '0.23499999999999996', '0.20499999999999996', '0.11499999999999987', '0.18999999999999997', '0.23500000000000004', '0.1599999999999999', '0.21999999999999992', '0.21999999999999995', '0.1749999999999998', '0.09999999999999981', '0.2950000000000001', '0.16', '0.22000000000000003', '0.23500000000000004', '0.18999999999999992', '0.20499999999999996', '0.3250000000000001', '0.22', '0.17499999999999996', '0.14499999999999996', '0.23500000000000007', '0.21999999999999992', '0.34000000000000014', '0.235', '0.26499999999999996', '0.1749999999999998', '0.2950000000000001', '0.07', '0.06999999999999997', '0.1299999999999998', '0.27999999999999997', '0.32500000000000007'
'0.05499999999999987', '0.1299999999999999', '0.024999999999999932', '0.15999999999999998', '0.1299999999999999', '0.23500000000000007', '0.25000000000000006', '0.20500000000000007', '0.17499999999999993', '0.175', '0.17499999999999996', '0.08499999999999999', '0.08500000000000005', '0.09999999999999998', '0.14499999999999988', '0.1899999999999998', '0.20499999999999988', '0.25', '0.1599999999999999', '0.31', '0.04000000000000004', '0.18999999999999992', '0.05499999999999999', '0.175', '0.15999999999999995', '0.265', '0.20499999999999985', '0.09999999999999985', '0.08499999999999995', '0.21999999999999995', '0.11499999999999995', '0.20500000000000002', '0.14499999999999977', '0.2800000000000001', '0.265', '0.08499999999999983', '0.20500000000000004', '0.11499999999999985', '0.02500000000000005', '0.09999999999999985', '0.17499999999999993', '0.1599999999999999', '0.04000000000000003', '0.2199999999999999', '0.25000000000000006', '0.14499999999999974', '0.20499999999999993', '0.09999999999999983', '0.17499999999999982', '0.025000000000000046', '0.21999999999999992', '0.2049999999999999', '0.14499999999999974', '0.19000000000000006', '0.12999999999999992', '0.21999999999999997', '0.3100000000000001', '0.1299999999999999', '0.20500000000000002', '0.23499999999999993', '0.18999999999999997', '0.16', '0.15999999999999992', '0.054999999999999924', '0.11499999999999994', '-0.005000000000000026', '0.19000000000000003', '0.08500000000000008', '0.14499999999999982', '0.2800000000000001', '0.18999999999999995', '-0.005000000000000105', '0.21999999999999995', '0.25000000000000006', '0.05500000000000002', '0.17499999999999985', '0.28', '0.235', '0.23499999999999993', '0.15999999999999986', '0.1449999999999999', '0.265', '0.04000000000000002', '0.25', '0.24999999999999994', '0.14500000000000005', '0.18999999999999995', '0.08499999999999985', '0.009999999999999981', '0.08499999999999999', '0.20499999999999996', '0.22000000000000006', '0.06999999999999999', '0.08499999999999999', '0.18999999999999986', '0.22', '0.06999999999999999', '0.055000000000000056', '0.18999999999999995', '0.24999999999999994'
