'0.8800000000000006', '0.9400000000000006', '0.9100000000000006', '0.9400000000000006', '0.9550000000000006', '0.9550000000000006', '1.0000000000000007', '0.9850000000000007', '0.9400000000000006', '0.9700000000000006', '0.9100000000000006', '0.9100000000000006', '0.9550000000000006', '0.9250000000000006', '0.9250000000000006', '0.8950000000000006', '0.9400000000000006', '0.9700000000000006', '0.9700000000000006', '0.9250000000000006', '0.9550000000000006', '0.9100000000000006', '0.9550000000000006', '0.9700000000000006', '0.9850000000000007', '0.9250000000000006', '0.9100000000000006', '0.9250000000000006', '0.9250000000000006', '0.9400000000000006', '0.9400000000000006', '0.9850000000000007', '0.9850000000000007', '0.9550000000000006', '0.9400000000000006', '0.9700000000000006', '0.9700000000000006', '0.9850000000000007', '0.9700000000000006', '0.9400000000000006', '0.9250000000000006', '0.9100000000000006', '0.9550000000000006', '0.9700000000000006', '0.9550000000000006', '0.9400000000000006', '0.9550000000000006', '0.9250000000000006', '0.9100000000000006', '0.9550000000000006', '0.9400000000000006', '0.9400000000000006', '0.9400000000000006', '0.9400000000000006', '0.9400000000000006', '0.9250000000000006', '0.9550000000000006', '0.9850000000000007', '0.9400000000000006', '0.9400000000000006', '0.9400000000000006', '0.9100000000000006', '0.9700000000000006', '0.9400000000000006', '0.9100000000000006', '0.9700000000000006', '0.9700000000000006', '0.8800000000000006', '0.9250000000000006', '0.9550000000000006', '0.9400000000000006', '0.9700000000000006', '0.9700000000000006', '0.9400000000000006', '0.9400000000000006', '0.9550000000000006', '0.9400000000000006', '0.9850000000000007', '0.9700000000000006', '0.9850000000000007', '0.9250000000000006', '0.9400000000000006', '0.9550000000000006', '0.9250000000000006', '0.8950000000000006', '0.9400000000000006', '1.0000000000000007', '0.9250000000000006', '0.9100000000000006', '0.9400000000000006', '0.9550000000000006', '0.9400000000000006', '0.9700000000000006', '0.9550000000000006', '0.9550000000000006', '0.9400000000000006', '0.9100000000000006', '0.9100000000000006', '0.9700000000000006', '0.9250000000000006'
'0.15999999999999986', '0.31000000000000016', '0.44500000000000023', '0.5950000000000003', '0.3400000000000001', '0.34000000000000014', '0.3850000000000002', '0.265', '0.2950000000000001', '0.35500000000000004', '0.47500000000000026', '0.235', '0.3700000000000001', '0.37000000000000016', '0.4000000000000002', '0.3850000000000001', '0.3850000000000002', '0.3850000000000001', '0.44500000000000023', '0.40000000000000013', '0.3850000000000002', '0.34000000000000014', '0.35500000000000015', '0.25000000000000006', '0.47500000000000026', '0.35500000000000015', '0.46000000000000024', '0.3550000000000001', '0.34000000000000014', '0.2950000000000001', '0.4000000000000002', '0.41500000000000015', '0.34000000000000014', '0.46000000000000024', '0.4300000000000002', '0.43000000000000016', '0.2950000000000001', '0.5350000000000003', '0.44500000000000023', '0.47500000000000026', '0.47500000000000026', '0.4900000000000002', '0.3550000000000001', '0.5800000000000003', '0.41500000000000015', '0.37000000000000005', '0.35500000000000015', '0.3400000000000001', '0.4600000000000002', '0.3700000000000001', '0.4600000000000002', '0.3850000000000001', '0.2950000000000001', '0.44500000000000023', '0.46000000000000024', '0.35500000000000004', '0.46000000000000024', '0.4000000000000002', '0.4000000000000002', '0.49000000000000027', '0.44500000000000023', '0.5050000000000002', '0.5200000000000002', '0.5050000000000002', '0.32500000000000007', '0.4300000000000002', '0.5200000000000002', '0.46000000000000024', '0.3850000000000001', '0.44500000000000023', '0.3250000000000001', '0.43000000000000016', '0.2950000000000001', '0.5050000000000002', '0.4150000000000002', '0.47500000000000026', '0.4000000000000002', '0.44500000000000023', '0.5050000000000002', '0.44500000000000023', '0.5950000000000003', '0.5050000000000002', '0.3550000000000001', '0.47500000000000026', '0.2950000000000001', '0.34000000000000014', '0.3850000000000001', '0.3700000000000001', '0.3850000000000002', '0.3100000000000001', '0.43000000000000016', '0.40000000000000013', '0.41500000000000015', '0.3250000000000001', '0.3850000000000001', '0.41500000000000015', '0.4150000000000002', '0.4150000000000002', '0.4300000000000002', '0.46000000000000024'
'0.06999999999999997', '0.14499999999999977', '0.00999999999999987', '0.15999999999999973', '0.10000000000000003', '0.09999999999999985', '0.08500000000000003', '0.09999999999999988', '0.11499999999999991', '0.18999999999999995', '0.11499999999999976', '0.12999999999999984', '0.18999999999999995', '0.17499999999999985', '0.04000000000000003', '0.22', '0.32500000000000007', '0.14499999999999985', '0.18999999999999997', '0.18999999999999997', '0.20500000000000002', '0.09999999999999981', '0.19', '0.07000000000000005', '0.05500000000000003', '0.14499999999999985', '0.18999999999999978', '0.3250000000000001', '0.265', '0.05499999999999998', '0.19000000000000006', '0.25', '0.21999999999999997', '0.1749999999999999', '0.22000000000000003', '0.205', '0.2049999999999999', '0.09999999999999994', '0.025000000000000015', '0.2800000000000001', '0.29500000000000004', '0.26500000000000007', '0.12999999999999978', '0.20499999999999993', '0.1599999999999999', '0.04', '0.1749999999999999', '0.11499999999999994', '0.17499999999999993', '0.12999999999999984', '0.09999999999999987', '0.1450000000000001', '0.04000000000000001', '0.17499999999999988', '0.18999999999999986', '0.15999999999999998', '0.09999999999999984', '0.14499999999999974', '0.12999999999999995', '0.14499999999999993', '0.11499999999999966', '0.16', '0.14499999999999985', '0.24999999999999994', '0.21999999999999995', '0.18999999999999997', '0.1749999999999999', '0.27999999999999997', '0.010000000000000037', '0.23499999999999993', '0.175', '0.14499999999999985', '0.23499999999999993', '0.07000000000000002', '0.25', '0.17499999999999988', '0.1899999999999999', '0.12999999999999964', '0.17500000000000002', '0.20500000000000002', '0.010000000000000023', '0.15999999999999998', '0.31000000000000005', '0.1299999999999998', '0.17499999999999993', '0.12999999999999995', '0.23500000000000001', '0.19', '0.12999999999999998', '0.22000000000000006', '0.11499999999999988', '0.18999999999999997', '0.17499999999999996', '0.24999999999999994', '0.18999999999999997', '0.08499999999999996', '0.054999999999999986', '0.15999999999999984', '0.18999999999999997', '0.08499999999999985'
